oid,platformname_1,datetime_1,speed_km_hr_1,distance_1_sec_1,bearing,point_x,point_y,point_z,platformtypename
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9921198,-67.13020614,18.49965654,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,11.02949691,-67.02844453,18.52930934,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9917215,-67.13018012,18.49951672,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.4045696,-67.13776435,18.5155345,0,Speed Boat
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3734834,-67.13789055,18.5154581,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,11.22690587,-67.02842589,18.52940231,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9921198,-67.1301541,18.49937689,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.351547,-67.13801668,18.51538162,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,11.42380544,-67.02840679,18.5294952,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.99206,-67.13012808,18.49923707,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3383897,-67.13814278,18.51530508,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,11.62090347,-67.02838736,18.52958803,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9921198,-67.13010206,18.49909725,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,11.8186243,-67.02836759,18.52968079,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9917812,-67.13007604,18.49895743,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3339075,-67.13826884,18.51522849,0,Speed Boat
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3391541,-67.13839488,18.51515187,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.99206,-67.13005003,18.4988176,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,12.01610335,-67.02834748,18.52977349,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9921198,-67.13002401,18.49867778,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3530758,-67.13852092,18.51507524,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,12.21411876,-67.02832704,18.52986612,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,12.41231325,-67.02830626,18.52995868,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3764368,-67.13864697,18.51499863,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.99206,-67.12999799,18.49853796,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.4087622,-67.13877303,18.51492204,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9917812,-67.12997197,18.49839813,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,12.41231325,-67.02828514,18.53005118,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,169.9921198,-67.12994595,18.49825831,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,12.80975157,-67.02826369,18.53014361,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.4504466,-67.13889913,18.5148455,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,250.9178596,-67.12991993,18.49811849,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,13.00988388,-67.0282419,18.53023596,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.5015452,-67.13902527,18.51476903,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,13.20939867,-67.02821977,18.53032824,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.5357948,-67.13915148,18.51469265,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.12989391,18.49797866,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,13.20939867,-67.0281973,18.53042045,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.4733328,-67.13927775,18.51461637,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13003283,18.49793309,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,13.20939867,-67.02817449,18.53051259,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3956051,-67.13940407,18.51454016,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13017534,18.49788957,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,13.20939867,-67.02815134,18.53060464,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.3127356,-67.13953031,18.51446382,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1499257,-67.13031786,18.49784605,0,Vehicle
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13046037,18.49780252,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.2241447,-67.13965643,18.51438733,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,14.0147321,-67.02812785,18.53069662,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,14.21746641,-67.02810402,18.53078853,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13060288,18.497759,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.1302238,-67.13978244,18.51431066,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13074539,18.49771548,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,237.0302921,-67.13990833,18.5142338,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,14.4212012,-67.02807985,18.53088035,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,14.4212012,-67.02805534,18.53097209,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.1308879,18.49767196,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.9251148,-67.14003408,18.51415675,0,Speed Boat
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.8143173,-67.14015968,18.51407949,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1499257,-67.13103041,18.49762843,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,14.4212012,-67.02803048,18.53106374,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.697709,-67.14028514,18.51400201,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,14.4212012,-67.02800528,18.53115531,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13117293,18.49758491,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,15.24322412,-67.02797973,18.5312468,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.5757569,-67.14041044,18.5139243,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13131544,18.49754139,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.4484694,-67.14053558,18.51384635,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,15.45049535,-67.02795384,18.53133819,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13145795,18.49749786,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.3146998,-67.14066053,18.51376815,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,15.65922928,-67.02792759,18.5314295,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13160046,18.49745434,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.1761612,-67.14078531,18.51368968,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,15.86897097,-67.027901,18.53152072,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13174297,18.49741082,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.07905843,-67.02787406,18.53161184,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,236.031903,-67.14090989,18.51361094,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13188548,18.4973673,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.29077317,-67.02784677,18.53170288,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1499257,-67.132028,18.49732377,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,235.8814414,-67.14103427,18.51353192,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13217051,18.49728025,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,235.7256463,-67.14115844,18.51345259,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.50340919,-67.02781912,18.53179381,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13231302,18.49723673,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,235.564016,-67.14128239,18.51337296,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.71707492,-67.02779113,18.53188465,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.71707492,-67.02776277,18.53197539,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13245553,18.4971932,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,235.3969475,-67.14140611,18.51329301,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13259805,18.49714968,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,235.2240511,-67.14152959,18.51321272,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.71707492,-67.02773406,18.53206602,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,16.71707492,-67.02770499,18.53215656,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13274056,18.49710616,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,235.0452401,-67.14165282,18.5131321,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,17.58403229,-67.02767556,18.53224699,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,234.8609963,-67.1417758,18.51305113,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13288307,18.49706264,0,Vehicle
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1499257,-67.13302558,18.49701911,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,17.80370531,-67.02764577,18.53233731,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,234.6703301,-67.14189851,18.51296979,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13316809,18.49697559,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,234.4745108,-67.14202095,18.51288807,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,18.02483249,-67.02761562,18.53242753,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.149715,-67.1333106,18.49693207,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,234.272259,-67.14214309,18.51280597,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,18.24791035,-67.0275851,18.53251763,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,18.47114963,-67.02755421,18.53260762,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1497039,-67.13345312,18.49688855,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,234.0644496,-67.14226494,18.51272348,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,18.69748742,-67.02752296,18.5326975,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1493877,-67.13359563,18.49684502,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,233.850878,-67.14238648,18.51264058,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1500311,-67.13373814,18.4968015,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,233.6311902,-67.14250771,18.51255726,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,18.92398938,-67.02749134,18.53278726,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,19.15279232,-67.02745934,18.5328769,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1493877,-67.13388065,18.49675798,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,233.4053987,-67.1426286,18.51247351,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1500311,-67.13402316,18.49671445,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,19.3827411,-67.02742697,18.53296643,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,233.1736928,-67.14274916,18.51238932,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,19.61431584,-67.02739422,18.53305582,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,232.93635,-67.14286937,18.51230469,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13416567,18.49667093,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,232.6924057,-67.14298921,18.51221959,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13430819,18.49662741,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,19.84801948,-67.0273611,18.5331451,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.1344507,18.49658389,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,232.4428104,-67.14310868,18.51213402,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,20.08284189,-67.02732759,18.53323424,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,232.1867359,-67.14322777,18.51204797,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,20.31973362,-67.0272937,18.53332326,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13459321,18.49654036,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,20.55864013,-67.02725943,18.53341214,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,231.9248727,-67.14334646,18.51196143,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1499257,-67.13473572,18.49649684,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,20.55864013,-67.02722477,18.53350089,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13487823,18.49645332,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,231.6564251,-67.14346474,18.51187439,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,20.55864013,-67.02718972,18.5335895,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13502075,18.49640979,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,231.3825523,-67.14358259,18.51178684,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,20.55864013,-67.02715427,18.53367796,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13516326,18.49636627,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,231.1014419,-67.14370002,18.51169876,0,Speed Boat
-1,Mako1,10/3/2018 0:11,60,16.66666667,230.4030653,-67.143817,18.51161015,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,21.53261995,-67.02711844,18.53376629,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495445,-67.13530577,18.49632275,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,21.78072599,-67.0270822,18.53385447,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13544828,18.49627923,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,229.1127391,-67.14393352,18.511521,0,Speed Boat
-1,Mako1,10/3/2018 0:11,60,16.66666667,227.9049289,-67.14404888,18.51143051,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,22.03074151,-67.02704557,18.5339425,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13559079,18.4962357,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,22.28403885,-67.02700853,18.53403038,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,226.7847098,-67.14416207,18.51133759,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1499257,-67.1357333,18.49619218,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,225.7504358,-67.14427316,18.51124241,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,22.53855005,-67.02697109,18.53411811,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1494931,-67.13587582,18.49614866,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,224.8009145,-67.14438227,18.5111452,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1495985,-67.13601833,18.49610513,0,Vehicle
-1,Neptune1,10/3/2018 0:11,40,11.11111111,22.7955845,-67.02693324,18.53420567,0,Ship
-1,Neptune1,10/3/2018 0:11,40,11.11111111,23.05537964,-67.02689498,18.53429308,0,Ship
-1,Mako1,10/3/2018 0:11,60,16.66666667,224.8009145,-67.14448952,18.51104613,0,Speed Boat
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13616084,18.49606161,0,Vehicle
-1,Mako1,10/3/2018 0:11,60,16.66666667,223.1461355,-67.14459502,18.5109454,0,Speed Boat
-1,Neptune1,10/3/2018 0:11,40,11.11111111,23.31614071,-67.02685631,18.53438033,0,Ship
-1,Badger1,10/3/2018 0:11,60,16.66666667,252.1498204,-67.13630335,18.49601809,0,Vehicle
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495985,-67.13644586,18.49597456,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,222.4368532,-67.14469889,18.51084316,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,23.58086726,-67.02681722,18.5344674,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13658837,18.49593104,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,221.8031527,-67.14480128,18.51073957,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,23.8465719,-67.02677772,18.53455431,0,Ship
-1,Neptune1,10/3/2018 0:12,40,11.11111111,24.11594669,-67.02673779,18.53464104,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,221.2434838,-67.14490231,18.51063479,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1499257,-67.13673089,18.49588752,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,24.38753585,-67.02669743,18.5347276,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.1368734,18.495844,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,221.2434838,-67.14500211,18.51052896,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,24.66118464,-67.02665665,18.53481398,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495985,-67.13701591,18.49580047,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,220.3391043,-67.14510081,18.51042221,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1498204,-67.13715842,18.49575695,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,220.3391043,-67.14519855,18.51031467,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,24.93792501,-67.02661544,18.53490017,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13730094,18.49571343,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,25.21723442,-67.02657379,18.53498617,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.7116401,-67.14529547,18.51020645,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1499257,-67.13744345,18.4956699,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.4990437,-67.14539169,18.51009768,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,25.21723442,-67.02653171,18.53507198,0,Ship
-1,Neptune1,10/3/2018 0:12,40,11.11111111,25.21723442,-67.02648918,18.5351576,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.3532147,-67.14548735,18.50998846,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13758596,18.49562638,0,Vehicle
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1499257,-67.13772847,18.49558286,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.2731278,-67.14558258,18.50987891,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,25.21723442,-67.02644621,18.53524302,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13787098,18.49553933,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,26.07245826,-67.02640279,18.53532823,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.2593908,-67.14567751,18.50976913,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1498204,-67.13801349,18.49549581,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.3117081,-67.14577229,18.50965922,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,26.07245826,-67.02635893,18.53541323,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.4304222,-67.14586704,18.50954929,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,26.07245826,-67.0263146,18.53549803,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495985,-67.13815601,18.49545229,0,Vehicle
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13829852,18.49540876,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.6169623,-67.14596189,18.50943944,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,27.2536753,-67.02626982,18.5355826,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1499257,-67.13844103,18.49536524,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,219.8711106,-67.14605698,18.50932978,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,27.55674737,-67.02622458,18.53566696,0,Ship
-1,Neptune1,10/3/2018 0:12,40,11.11111111,27.86346707,-67.02617887,18.53575109,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13858354,18.49532172,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,220.1951158,-67.14615245,18.50922042,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,28.17271316,-67.0261327,18.53583499,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495985,-67.13872605,18.49527819,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,220.5901829,-67.14624843,18.50911145,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,28.48609607,-67.02608605,18.53591865,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1498204,-67.13886856,18.49523467,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,221.0581838,-67.14634506,18.50900301,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,28.80252531,-67.02603892,18.53600207,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,221.6008793,-67.14644247,18.50889519,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1499257,-67.13901108,18.49519115,0,Vehicle
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13915359,18.49514762,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,222.221149,-67.14654081,18.50878814,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,29.12257333,-67.02599132,18.53608525,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495985,-67.1392961,18.4951041,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,222.9207256,-67.14664022,18.50868197,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,29.44621827,-67.02594323,18.53616818,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1499257,-67.13943861,18.49506058,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,29.77378871,-67.02589465,18.53625085,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,223.7025928,-67.14674082,18.50857683,0,Speed Boat
-1,Mako1,10/3/2018 0:12,60,16.66666667,224.5702289,-67.14684278,18.50847286,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1494931,-67.13958112,18.49501705,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,30.10470526,-67.02584558,18.53633326,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,225.5260449,-67.14694622,18.50837023,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495985,-67.13972364,18.49497353,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,30.4389819,-67.02579602,18.5364154,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1498204,-67.13986615,18.49493001,0,Vehicle
-1,Neptune1,10/3/2018 0:12,40,11.11111111,30.77795386,-67.02574595,18.53649727,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,226.5722741,-67.14705129,18.50826909,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,31.12117087,-67.02569539,18.53657886,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,227.7127362,-67.14715813,18.50816962,0,Speed Boat
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495222,-67.14000866,18.49488648,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,228.9496521,-67.14726686,18.50807202,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,31.12117087,-67.02564431,18.53666017,0,Ship
-1,Badger1,10/3/2018 0:12,60,16.66666667,252.1495222,-67.14015117,18.49484296,0,Vehicle
-1,Mako1,10/3/2018 0:12,60,16.66666667,230.2847878,-67.14737761,18.5079765,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,31.12117087,-67.02559272,18.53674118,0,Ship
-1,Mako1,10/3/2018 0:12,60,16.66666667,231.7206443,-67.14749052,18.50788326,0,Speed Boat
-1,Neptune1,10/3/2018 0:12,40,11.11111111,31.12117087,-67.02554062,18.5368219,0,Ship
