OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,DateTimeSim,BEARING,POINT_X,POINT_Y,POINT_Z
568,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:04,356.220020814860447,-67.028673243201638,18.522894779548416,0.000000000000000
569,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:05,257.937368780246345,-67.128679799896346,18.519411915554450,0.000000000000000
570,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:05,356.324400446845289,-67.028680000328080,18.522989204393554,0.000000000000000
571,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:05,173.853195551763008,-67.122468879836916,18.503425104382039,0.000000000000000
572,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:06,173.853574157620130,-67.122452848492287,18.503283940616679,0.000000000000000
573,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:06,356.431932225443632,-67.028686581384790,18.523083640259699,0.000000000000000
574,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:06,257.596852168864871,-67.128826395045124,18.519383068599115,0.000000000000000
575,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:07,257.253760474503906,-67.128972807835936,18.519353399654651,0.000000000000000
576,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:07,173.853195551763008,-67.122436818045941,18.503142777586767,0.000000000000000
577,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:07,356.542907545157959,-67.028692980083477,18.523178087998570,0.000000000000000
578,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:08,256.907772076628248,-67.129119032878847,18.519322907017056,0.000000000000000
579,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:08,173.853574163986593,-67.122420786701284,18.503001613588616,0.000000000000000
580,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:08,356.656613241983678,-67.028699191034335,18.523272546758371,0.000000000000000
581,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:09,173.853158740718357,-67.122404756254952,18.502860450325940,0.000000000000000
582,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:09,256.559364994410771,-67.129265062089090,18.519291584723302,0.000000000000000
583,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:09,356.773345505501482,-67.028705209745752,18.523367015687374,0.000000000000000
584,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:10,173.853574158991336,-67.122388724910294,18.502719286094997,0.000000000000000
585,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:10,356.893166618608802,-67.028711031726147,18.523461496489041,0.000000000000000
586,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:10,256.207636774091839,-67.129410889178416,18.519259426810301,0.000000000000000
587,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:11,255.852946988082437,-67.129556507858624,18.519226428166867,0.000000000000000
588,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:11,203.133517363983316,-67.122372694463948,18.502578122599552,0.000000000000000
589,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:11,357.016049776876059,-67.028716649789004,18.523555988311596,0.000000000000000
590,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:12,204.443869422416697,-67.122356663119291,18.502436958987701,0.000000000000000
591,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:12,255.494335900108126,-67.129701910044886,18.519192582829881,0.000000000000000
592,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:12,357.142075387639636,-67.028722059442757,18.523650491154992,0.000000000000000
593,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:13,212.045663768399265,-67.122415133599645,18.502307173005072,0.000000000000000
594,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:13,357.271113614073101,-67.028727254399200,18.523745005019265,0.000000000000000
595,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:13,255.132536068061711,-67.129847087652379,18.519157884836257,0.000000000000000
596,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:14,278.615452487867572,-67.122477087748834,18.502177918499271,0.000000000000000
597,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:14,357.403759910505698,-67.028732231065050,18.523839529052609,0.000000000000000
598,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:14,254.766198108845259,-67.129992034392870,18.519122325667510,0.000000000000000
599,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:15,278.615843888927827,-67.122549888163618,18.502067631091599,0.000000000000000
600,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:15,357.538490688796060,-67.028736983152129,18.523934063254998,0.000000000000000
601,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:15,254.396392918754032,-67.130136741283209,18.519085899360498,0.000000000000000
602,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:16,278.615452487867572,-67.122697918039222,18.502088900927092,0.000000000000000
603,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:16,357.677529523998999,-67.028741505270517,18.524028607626388,0.000000000000000
604,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:16,254.021501805985793,-67.130281199340274,18.519048596544881,0.000000000000000
605,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:17,278.615792375974252,-67.122845947016501,18.502110169908047,0.000000000000000
606,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:17,357.677529523998999,-67.028745791132025,18.524123161315046,0.000000000000000
607,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:17,253.551928820029673,-67.130425400479197,18.519010410405720,0.000000000000000
608,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:18,252.986062198824470,-67.130569334818532,18.518971330720788,0.000000000000000
609,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:18,357.677529523998999,-67.028749836245098,18.524217725172676,0.000000000000000
610,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:18,278.615452486908339,-67.122993976892118,18.502131439738221,0.000000000000000
611,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:19,278.615792388636237,-67.123142006767708,18.502152708713894,0.000000000000000
612,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:19,357.677529523998999,-67.028753635219786,18.524312298347485,0.000000000000000
613,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:19,252.430210571175934,-67.130712926899804,18.518931133466307,0.000000000000000
614,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:20,358.263514468808978,-67.028757180869633,18.524406879987762,0.000000000000000
615,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:20,278.615452487867572,-67.123290036643326,18.502173978538817,0.000000000000000
616,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:20,251.884228678011397,-67.130856092281377,18.518889593766396,0.000000000000000
617,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:21,358.417722975915922,-67.028760469601352,18.524501469241638,0.000000000000000
618,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:21,251.348824482283334,-67.130998826471668,18.518846738877720,0.000000000000000
619,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:21,270.913406826537084,-67.123438066518929,18.502195247509210,0.000000000000000
620,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:22,358.575610462824500,-67.028763495126725,18.524596067812666,0.000000000000000
621,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:22,253.610440269028118,-67.123586096394519,18.502216517328812,0.000000000000000
622,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:22,250.823617766753785,-67.131141124080841,18.518802596056826,0.000000000000000
623,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:23,358.736501826865322,-67.028766251157577,18.524690672293765,0.000000000000000
624,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:23,253.610576065747352,-67.123732760830038,18.502218733928743,0.000000000000000
625,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:23,250.309106511369038,-67.131282979718947,18.518757194263969,0.000000000000000
626,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:24,249.804664472229348,-67.131424390691052,18.518710561607506,0.000000000000000
627,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:24,253.610343267411565,-67.123876396144510,18.502178671564153,0.000000000000000
628,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:24,358.900554423783547,-67.028768732303973,18.524785284388425,0.000000000000000
629,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:25,359.068669758839462,-67.028770933176062,18.524879902393167,0.000000000000000
630,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:25,253.610440256741953,-67.124020031458983,18.502138610042053,0.000000000000000
631,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:25,249.310731105722283,-67.131565354302239,18.518662726195920,0.000000000000000
632,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:26,359.239367150457213,-67.028772847485627,18.524974526307901,0.000000000000000
633,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:26,253.610673077225954,-67.124163666773455,18.502098547658726,0.000000000000000
634,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:26,248.827850308484699,-67.131705868755844,18.518613716137576,0.000000000000000
635,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:27,359.414185598599374,-67.028774469842759,18.525069154429147,0.000000000000000
636,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:27,253.610343267411565,-67.124307302986253,18.502058485265984,0.000000000000000
637,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:27,248.354925797791765,-67.131845932255260,18.518563560392703,0.000000000000000
638,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:28,359.591598516279817,-67.028775794857580,18.525163786756842,0.000000000000000
639,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:28,253.610440256741953,-67.124450938300697,18.502018423715793,0.000000000000000
640,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:28,247.893457826428715,-67.131985544800472,18.518512285366171,0.000000000000000
641,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:29,359.772596056058603,-67.028776816241901,18.525258423291010,0.000000000000000
642,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:29,253.628191654466946,-67.124594573615170,18.501978361304335,0.000000000000000
643,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:29,247.893457826428715,-67.132124706391480,18.518459920869997,0.000000000000000
644,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:30,359.957200021467429,-67.028777527707476,18.525353061476345,0.000000000000000
645,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:30,255.068826417205287,-67.124738209827953,18.501938298883477,0.000000000000000
646,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:30,247.001203773192145,-67.132263418824934,18.518406494160860,0.000000000000000
647,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:31,255.068405665359677,-67.124881857718847,18.501898279047509,0.000000000000000
648,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:31,0.145419136764374,-67.028777922966128,18.525447701312846,0.000000000000000
649,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:31,246.570697355334261,-67.132401682999117,18.518352033347217,0.000000000000000
650,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:32,255.068494244124594,-67.125026520706641,18.501861695705930,0.000000000000000
651,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:32,0.336723759833561,-67.028777997526291,18.525542341948707,0.000000000000000
652,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:32,246.151475460664898,-67.132539500710692,18.518296564833978,0.000000000000000
653,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:33,0.336723759833561,-67.028777744201420,18.525636982532180,0.000000000000000
654,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:33,255.068494244124594,-67.125171184592759,18.501825113208444,0.000000000000000
655,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:33,245.742253736483093,-67.132676875552889,18.518240116729618,0.000000000000000
656,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:34,255.068582821862464,-67.125315848478877,18.501788529851229,0.000000000000000
657,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:34,0.336723759833561,-67.028777157601638,18.525731621359736,0.000000000000000
658,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:34,245.343752995519708,-67.132813811119007,18.518182717142707,0.000000000000000
659,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:35,255.068826404831071,-67.125460512364995,18.501751946486202,0.000000000000000
660,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:35,0.336723759833561,-67.028776231438727,18.525826257579613,0.000000000000000
661,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:35,245.343752995519708,-67.132950311002276,18.518124390774567,0.000000000000000
662,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:36,244.577625174525394,-67.133086379694277,18.518065165733795,0.000000000000000
663,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:36,1.138142865780225,-67.028774959424496,18.525920890340092,0.000000000000000
664,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:36,255.068494244124594,-67.125605177149424,18.501715363113348,0.000000000000000
665,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:37,264.583280272709544,-67.125749841035542,18.501678779732686,0.000000000000000
666,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:37,244.210442422134463,-67.133222021686592,18.518005068425300,0.000000000000000
667,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:37,1.347050303989093,-67.028773335270728,18.526015518789329,0.000000000000000
668,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:38,267.878750918773733,-67.125894504921661,18.501642197196094,0.000000000000000
669,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:38,243.853282202536406,-67.133357243267398,18.517944123550535,0.000000000000000
670,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:38,1.559539809941654,-67.028771353587544,18.526110140372079,0.000000000000000
671,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:39,267.878776367805983,-67.126042843817913,18.501628857512699,0.000000000000000
672,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:39,243.506284471634842,-67.133492049826643,18.517882358366368,0.000000000000000
673,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:39,1.776268009641058,-67.028769007188416,18.526204754236655,0.000000000000000
674,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:08:40,267.879107176289949,-67.126192459220988,18.501623603079373,0.000000000000000
675,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:08:40,243.169460467007042,-67.133626447652489,18.517819797574205,0.000000000000000
676,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:08:40,1.996489643911019,-67.028766289785125,18.526299359531212,0.000000000000000
